Core, 0
Cumulative Cycles, 26660369            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.75018
Periodic Cycles, 13228062            
Periodic Instructions, 9999999             
Periodic IPC, 0.75597

EXECUTION_TIME_count, 4133769375000
EXECUTION_TIME_total_count, 8331365312500

NODE_CYCLE_count,      13228062
NODE_CYCLE_total_count,      26660369

NODE_INST_COUNT_count,       9999999
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,       9999999
NODE_INST_COUNT_FETCHED_total_count,      20000000

NODE_UOP_COUNT_count,      12243022
NODE_UOP_COUNT_total_count,      24482518

FULL_WINDOW_STALL_count,        149047
FULL_WINDOW_STALL_pct,        1.127
FULL_WINDOW_STALL_total_count,        344028
FULL_WINDOW_STALL_total_pct,        1.290

FULL_WINDOW_MEM_OP_count,          4217
FULL_WINDOW_MEM_OP_pct,        3.927
FULL_WINDOW_MEM_OP_total_count,         80181
FULL_WINDOW_MEM_OP_total_pct,       29.934

FULL_WINDOW_FP_OP_count,             0
FULL_WINDOW_FP_OP_pct,        0.000
FULL_WINDOW_FP_OP_total_count,             0
FULL_WINDOW_FP_OP_total_pct,        0.000

FULL_WINDOW_OTHER_OP_count,        103168
FULL_WINDOW_OTHER_OP_pct,       96.073
FULL_WINDOW_OTHER_OP_total_count,        187682
FULL_WINDOW_OTHER_OP_total_pct,       70.066
FULL_WINDOW_OTHER_OP_sum_count,        107385
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,        267863
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         1.92
FULL_WINDOW_OTHER_OP_stddev,         1.88
FULL_WINDOW_OTHER_OP_total_mean,         1.40
FULL_WINDOW_OTHER_OP_total_stddev,         1.28

RET_BLOCKED_DC_MISS_count,        233711
RET_BLOCKED_DC_MISS_pct,        1.767
RET_BLOCKED_DC_MISS_total_count,        721222
RET_BLOCKED_DC_MISS_total_pct,        2.705

RET_BLOCKED_L1_MISS_count,         38755
RET_BLOCKED_L1_MISS_pct,        0.293
RET_BLOCKED_L1_MISS_total_count,        280328
RET_BLOCKED_L1_MISS_total_pct,        1.051

RET_BLOCKED_L1_MISS_BW_PREF_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.000
RET_BLOCKED_L1_MISS_BW_PREF_total_count,          1487
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,        0.006

RET_BLOCKED_L1_ACCESS_count,        194956
RET_BLOCKED_L1_ACCESS_pct,        1.474
RET_BLOCKED_L1_ACCESS_total_count,        440928
RET_BLOCKED_L1_ACCESS_total_pct,        1.654

RET_BLOCKED_MEM_STALL_count,         38755
RET_BLOCKED_MEM_STALL_pct,        0.293
RET_BLOCKED_MEM_STALL_total_count,        280772
RET_BLOCKED_MEM_STALL_total_pct,        1.053

RET_BLOCKED_OFFCHIP_DEMAND_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct,        0.000

OP_ISSUED_count,      13414717
OP_ISSUED_total_count,      26939180

OP_RETIRED_count,      12243022
OP_RETIRED_total_count,      24482518

REPLAY_SIGNALED_count,             0
REPLAY_SIGNALED_total_count,             0

REPLAY_COUNTED_count,             0
REPLAY_COUNTED_total_count,             0

OFF_CRITICAL_PATH_count,             0
OFF_CRITICAL_PATH_pct,         -nan
OFF_CRITICAL_PATH_total_count,             0
OFF_CRITICAL_PATH_total_pct,         -nan

ON_CRITICAL_PATH_count,             0
ON_CRITICAL_PATH_pct,         -nan
ON_CRITICAL_PATH_total_count,             0
ON_CRITICAL_PATH_total_pct,         -nan
ON_CRITICAL_PATH_sum_count,             0
ON_CRITICAL_PATH_sum_pct,         -nan
ON_CRITICAL_PATH_sum_total_count,             0
ON_CRITICAL_PATH_sum_total_pct,         -nan
ON_CRITICAL_PATH_mean,         -nan
ON_CRITICAL_PATH_stddev,         -nan
ON_CRITICAL_PATH_total_mean,         -nan
ON_CRITICAL_PATH_total_stddev,         -nan

LD_NO_DEPENDENTS_count,        294142
LD_NO_DEPENDENTS_pct,       10.953
LD_NO_DEPENDENTS_total_count,        576970
LD_NO_DEPENDENTS_total_pct,       10.712

LD_DEPENDENTS_count,       2391230
LD_DEPENDENTS_pct,       89.047
LD_DEPENDENTS_total_count,       4809482
LD_DEPENDENTS_total_pct,       89.288
LD_DEPENDENTS_sum_count,       2685372
LD_DEPENDENTS_sum_pct,      100.000
LD_DEPENDENTS_sum_total_count,       5386452
LD_DEPENDENTS_sum_total_pct,      100.000
LD_DEPENDENTS_mean,         0.89
LD_DEPENDENTS_stddev,         0.85
LD_DEPENDENTS_total_mean,         0.89
LD_DEPENDENTS_total_stddev,         0.85

LD_EXEC_CYCLES_0_count,             0
LD_EXEC_CYCLES_0_pct,        0.000
LD_EXEC_CYCLES_0_total_count,             0
LD_EXEC_CYCLES_0_total_pct,        0.000

LD_EXEC_CYCLES_1_count,             0
LD_EXEC_CYCLES_1_pct,        0.000
LD_EXEC_CYCLES_1_total_count,             0
LD_EXEC_CYCLES_1_total_pct,        0.000

LD_EXEC_CYCLES_2_count,             0
LD_EXEC_CYCLES_2_pct,        0.000
LD_EXEC_CYCLES_2_total_count,             0
LD_EXEC_CYCLES_2_total_pct,        0.000

LD_EXEC_CYCLES_3_count,           104
LD_EXEC_CYCLES_3_pct,       38.519
LD_EXEC_CYCLES_3_total_count,           173
LD_EXEC_CYCLES_3_total_pct,       36.575

LD_EXEC_CYCLES_4_count,           166
LD_EXEC_CYCLES_4_pct,       61.481
LD_EXEC_CYCLES_4_total_count,           300
LD_EXEC_CYCLES_4_total_pct,       63.425
LD_EXEC_CYCLES_4_sum_count,           270
LD_EXEC_CYCLES_4_sum_pct,      100.000
LD_EXEC_CYCLES_4_sum_total_count,           473
LD_EXEC_CYCLES_4_sum_total_pct,      100.000
LD_EXEC_CYCLES_4_mean,         3.61
LD_EXEC_CYCLES_4_stddev,         2.88
LD_EXEC_CYCLES_4_total_mean,         3.63
LD_EXEC_CYCLES_4_total_stddev,         2.94

ICACHE_STAGE_STARVED_count,           376
ICACHE_STAGE_STARVED_pct,        0.004
ICACHE_STAGE_STARVED_total_count,         26422
ICACHE_STAGE_STARVED_total_pct,        0.131

ICACHE_STAGE_NOT_STARVED_count,      10110515
ICACHE_STAGE_NOT_STARVED_pct,       99.996
ICACHE_STAGE_NOT_STARVED_total_count,      20188224
ICACHE_STAGE_NOT_STARVED_total_pct,       99.869
ICACHE_STAGE_NOT_STARVED_sum_count,      10110891
ICACHE_STAGE_NOT_STARVED_sum_pct,      100.000
ICACHE_STAGE_NOT_STARVED_sum_total_count,      20214646
ICACHE_STAGE_NOT_STARVED_sum_total_pct,      100.000
ICACHE_STAGE_NOT_STARVED_mean,         1.00
ICACHE_STAGE_NOT_STARVED_stddev,         1.00
ICACHE_STAGE_NOT_STARVED_total_mean,         1.00
ICACHE_STAGE_NOT_STARVED_total_stddev,         1.00

ICACHE_STAGE_STALLED_count,        115781
ICACHE_STAGE_STALLED_pct,        0.875
ICACHE_STAGE_STALLED_total_count,        234170
ICACHE_STAGE_STALLED_total_pct,        0.878

ICACHE_STAGE_NOT_STALLED_count,      10110726
ICACHE_STAGE_NOT_STALLED_pct,       76.434
ICACHE_STAGE_NOT_STALLED_total_count,      20201593
ICACHE_STAGE_NOT_STALLED_total_pct,       75.774

ICACHE_STAGE_OFF_PATH_count,       3001555
ICACHE_STAGE_OFF_PATH_pct,       22.691
ICACHE_STAGE_OFF_PATH_total_count,       6224606
ICACHE_STAGE_OFF_PATH_total_pct,       23.348
ICACHE_STAGE_OFF_PATH_sum_count,      13228062
ICACHE_STAGE_OFF_PATH_sum_pct,      100.000
ICACHE_STAGE_OFF_PATH_sum_total_count,      26660369
ICACHE_STAGE_OFF_PATH_sum_total_pct,      100.000
ICACHE_STAGE_OFF_PATH_mean,         1.22
ICACHE_STAGE_OFF_PATH_stddev,         0.72
ICACHE_STAGE_OFF_PATH_total_mean,         1.22
ICACHE_STAGE_OFF_PATH_total_stddev,         0.73

DECODE_STAGE_STARVED_count,       2758414
DECODE_STAGE_STARVED_pct,       25.345
DECODE_STAGE_STARVED_total_count,       5589925
DECODE_STAGE_STARVED_total_pct,       25.655

DECODE_STAGE_NOT_STARVED_count,       8124868
DECODE_STAGE_NOT_STARVED_pct,       74.655
DECODE_STAGE_NOT_STARVED_total_count,      16198684
DECODE_STAGE_NOT_STARVED_total_pct,       74.345
DECODE_STAGE_NOT_STARVED_sum_count,      10883282
DECODE_STAGE_NOT_STARVED_sum_pct,      100.000
DECODE_STAGE_NOT_STARVED_sum_total_count,      21788609
DECODE_STAGE_NOT_STARVED_sum_total_pct,      100.000
DECODE_STAGE_NOT_STARVED_mean,         0.75
DECODE_STAGE_NOT_STARVED_stddev,         0.68
DECODE_STAGE_NOT_STARVED_total_mean,         0.74
DECODE_STAGE_NOT_STARVED_total_stddev,         0.68

