Core, 0
Cumulative Cycles, 31503419            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.63485
Periodic Cycles, 15630395            
Periodic Instructions, 9999996             
Periodic IPC, 0.63978

MISS_WAIT_TIME_count,             0
MISS_WAIT_TIME_total_count,      14238023

ICACHE_STAGE_MISS_count,             2
ICACHE_STAGE_MISS_total_count,           125

ICACHE_CYCLE_count,      15630395
ICACHE_CYCLE_total_count,      31503419

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       3136721
ICACHE_CYCLE_ONPATH_pct,       20.068
ICACHE_CYCLE_ONPATH_total_count,       6296106
ICACHE_CYCLE_ONPATH_total_pct,       19.985

ICACHE_CYCLE_OFFPATH_count,      12493674
ICACHE_CYCLE_OFFPATH_pct,       79.932
ICACHE_CYCLE_OFFPATH_total_count,      25207313
ICACHE_CYCLE_OFFPATH_total_pct,       80.015
ICACHE_CYCLE_OFFPATH_sum_count,      15630395
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,      31503419
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.80
ICACHE_CYCLE_OFFPATH_stddev,         0.74
ICACHE_CYCLE_OFFPATH_total_mean,         0.80
ICACHE_CYCLE_OFFPATH_total_stddev,         0.74

FETCH_ON_PATH_count,       3193797
FETCH_ON_PATH_pct,       27.956
FETCH_ON_PATH_total_count,       6395309
FETCH_ON_PATH_total_pct,       27.986

FETCH_OFF_PATH_count,       8230437
FETCH_OFF_PATH_pct,       72.044
FETCH_OFF_PATH_total_count,      16456377
FETCH_OFF_PATH_total_pct,       72.014
FETCH_OFF_PATH_sum_count,      11424234
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,      22851686
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.72
FETCH_OFF_PATH_stddev,         0.66
FETCH_OFF_PATH_total_mean,         0.72
FETCH_OFF_PATH_total_stddev,         0.66

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
FETCHED_OPS_OFF_PATH_total_mean,         -nan
FETCHED_OPS_OFF_PATH_total_stddev,         -nan

