Core, 0
Cumulative Cycles, 31458194            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.63576
Periodic Cycles, 15604018            
Periodic Instructions, 9999996             
Periodic IPC, 0.64086

ICACHE_MISS_count,             2
ICACHE_MISS_pct,        0.001
ICACHE_MISS_total_count,           125
ICACHE_MISS_total_pct,        0.040

ICACHE_HIT_count,        153862
ICACHE_HIT_pct,       99.999
ICACHE_HIT_total_count,        313733
ICACHE_HIT_total_pct,       99.960
ICACHE_HIT_sum_count,        153864
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,        313858
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         1.00
ICACHE_HIT_stddev,         1.00
ICACHE_HIT_total_mean,         1.00
ICACHE_HIT_total_stddev,         1.00

ICACHE_MISS_ONPATH_count,             0
ICACHE_MISS_ONPATH_pct,        0.000
ICACHE_MISS_ONPATH_total_count,            42
ICACHE_MISS_ONPATH_total_pct,       33.600

ICACHE_MISS_OFFPATH_count,             2
ICACHE_MISS_OFFPATH_pct,      100.000
ICACHE_MISS_OFFPATH_total_count,            83
ICACHE_MISS_OFFPATH_total_pct,       66.400
ICACHE_MISS_OFFPATH_sum_count,             2
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,           125
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         1.00
ICACHE_MISS_OFFPATH_stddev,         1.41
ICACHE_MISS_OFFPATH_total_mean,         0.66
ICACHE_MISS_OFFPATH_total_stddev,         0.61

ICACHE_MISS_NOT_PREFETCHED_count,             0
ICACHE_MISS_NOT_PREFETCHED_pct,         -nan
ICACHE_MISS_NOT_PREFETCHED_total_count,            29
ICACHE_MISS_NOT_PREFETCHED_total_pct,       45.312

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,         -nan
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,         -nan
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,             0
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,            35
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       54.688

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,             0
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,             0
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,        0.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,             0
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,            64
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         -nan
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         1.64
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         1.01

ICACHE_HIT_ONPATH_count,         83321
ICACHE_HIT_ONPATH_pct,       54.153
ICACHE_HIT_ONPATH_total_count,        168510
ICACHE_HIT_ONPATH_total_pct,       53.711

ICACHE_HIT_OFFPATH_count,         70541
ICACHE_HIT_OFFPATH_pct,       45.847
ICACHE_HIT_OFFPATH_total_count,        145223
ICACHE_HIT_OFFPATH_total_pct,       46.289
ICACHE_HIT_OFFPATH_sum_count,        153862
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,        313733
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.46
ICACHE_HIT_OFFPATH_stddev,         0.48
ICACHE_HIT_OFFPATH_total_mean,         0.46
ICACHE_HIT_OFFPATH_total_stddev,         0.48

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_ONPATH_BY_FDIP_total_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_pct,        0.000

ICACHE_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_OFFPATH_BY_FDIP_total_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_pct,        0.000
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count,             0
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_pct,        0.000
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count,             0
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_pct,        0.000

ICACHE_MISS_TOO_EARLY_ONPATH_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_ONPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_pct,        0.000

ICACHE_MISS_TOO_EARLY_OFFPATH_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_pct,        0.000

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count,             0
ICACHE_MISS_NOT_PREFETCHED_ONPATH_pct,        0.000
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count,            29
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_pct,       32.222

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count,             2
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count,            61
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_pct,       67.778
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_count,             2
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_count,            90
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_mean,         7.00
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_stddev,         9.90
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_mean,         6.68
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_stddev,         5.55

ICACHE_UNIQUE_MISSED_LINES_count,             0
ICACHE_UNIQUE_MISSED_LINES_total_count,             0

ICACHE_UNIQUE_HIT_LINES_count,             0
ICACHE_UNIQUE_HIT_LINES_total_count,             0

ICACHE_OVERTAKE_FDIP_count,             0
ICACHE_OVERTAKE_FDIP_total_count,             0

FT_UOP_CACHE_HIT_ON_PATH_count,       2004670
FT_UOP_CACHE_HIT_ON_PATH_pct,       96.010
FT_UOP_CACHE_HIT_ON_PATH_total_count,       4010532
FT_UOP_CACHE_HIT_ON_PATH_total_pct,       95.967

FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_count,         83321
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_pct,        3.990
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_count,        168510
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_pct,        4.032

FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_count,             0
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_pct,        0.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_count,            42
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_pct,        0.001
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_count,       2087991
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_count,       4179084
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_mean,         0.04
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_stddev,         0.19
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_mean,         0.04
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_stddev,         0.19

FT_UOP_CACHE_HIT_OFF_PATH_count,       4730182
FT_UOP_CACHE_HIT_OFF_PATH_pct,       98.531
FT_UOP_CACHE_HIT_OFF_PATH_total_count,       9474679
FT_UOP_CACHE_HIT_OFF_PATH_total_pct,       98.490

FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_count,         70541
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_pct,        1.469
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_count,        145223
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_pct,        1.510

FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_count,             2
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_pct,        0.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_count,            83
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_pct,        0.001
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_count,       4800725
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_count,       9619985
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_mean,         0.01
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_stddev,         0.12
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_mean,         0.02
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_stddev,         0.12

UOPS_SERVED_BY_ICACHE_ON_PATH_count,        735614
UOPS_SERVED_BY_ICACHE_ON_PATH_pct,        5.985
UOPS_SERVED_BY_ICACHE_ON_PATH_total_count,       1491633
UOPS_SERVED_BY_ICACHE_ON_PATH_total_pct,        6.066

UOPS_SERVED_BY_UOP_CACHE_ON_PATH_count,      11555125
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_pct,       94.015
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_count,      23099932
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_pct,       93.934
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_count,      12290739
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_count,      24591565
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_mean,         0.94
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_stddev,         0.91
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_mean,         0.94
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_stddev,         0.91

UOPS_SERVED_BY_ICACHE_OFF_PATH_count,        874750
UOPS_SERVED_BY_ICACHE_OFF_PATH_pct,        2.556
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_count,       1796493
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_pct,        2.630

UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_count,      33351225
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_pct,       97.444
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_count,      66518089
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_pct,       97.370
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_count,      34225975
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_count,      68314582
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_mean,         0.97
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_stddev,         0.96
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_mean,         0.97
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_stddev,         0.96

ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_pct,         -nan
