Core, 0
Cumulative Cycles, 11584549            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.72644
Periodic Cycles, 5888185             
Periodic Instructions, 9999991             
Periodic IPC, 1.69831

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        197376
ST_OP_NOP_pct,        0.801
ST_OP_NOP_total_count,        724408
ST_OP_NOP_total_pct,        1.486

ST_OP_CF_count,       5220717
ST_OP_CF_pct,       21.185
ST_OP_CF_total_count,      10132165
ST_OP_CF_total_pct,       20.791

ST_OP_MOV_count,        875159
ST_OP_MOV_pct,        3.551
ST_OP_MOV_total_count,       1840794
ST_OP_MOV_total_pct,        3.777

ST_OP_CMOV_count,          6180
ST_OP_CMOV_pct,        0.025
ST_OP_CMOV_total_count,         13242
ST_OP_CMOV_total_pct,        0.027

ST_OP_LDA_count,        664501
ST_OP_LDA_pct,        2.696
ST_OP_LDA_total_count,       1403184
ST_OP_LDA_total_pct,        2.879

ST_OP_ILD_count,       2083382
ST_OP_ILD_pct,        8.454
ST_OP_ILD_total_count,       4381782
ST_OP_ILD_total_pct,        8.991

ST_OP_IST_count,       4761501
ST_OP_IST_pct,       19.321
ST_OP_IST_total_count,       9168172
ST_OP_IST_total_pct,       18.813

ST_OP_IADD_count,       9479682
ST_OP_IADD_pct,       38.467
ST_OP_IADD_total_count,      18219933
ST_OP_IADD_total_pct,       37.387

ST_OP_IMUL_count,        120546
ST_OP_IMUL_pct,        0.489
ST_OP_IMUL_total_count,        251858
ST_OP_IMUL_total_pct,        0.517

ST_OP_IDIV_count,            60
ST_OP_IDIV_pct,        0.000
ST_OP_IDIV_total_count,           141
ST_OP_IDIV_total_pct,        0.000

ST_OP_ICMP_count,        413336
ST_OP_ICMP_pct,        1.677
ST_OP_ICMP_total_count,        870963
ST_OP_ICMP_total_pct,        1.787

ST_OP_LOGIC_count,        459877
ST_OP_LOGIC_pct,        1.866
ST_OP_LOGIC_total_count,        970839
ST_OP_LOGIC_total_pct,        1.992

ST_OP_SHIFT_count,        205718
ST_OP_SHIFT_pct,        0.835
ST_OP_SHIFT_total_count,        431119
ST_OP_SHIFT_total_pct,        0.885

ST_OP_FLD_count,         73509
ST_OP_FLD_pct,        0.298
ST_OP_FLD_total_count,        152935
ST_OP_FLD_total_pct,        0.314

ST_OP_FST_count,         76375
ST_OP_FST_pct,        0.310
ST_OP_FST_total_count,        159819
ST_OP_FST_total_pct,        0.328

ST_OP_FCVT_count,            39
ST_OP_FCVT_pct,        0.000
ST_OP_FCVT_total_count,            84
ST_OP_FCVT_total_pct,        0.000

ST_OP_FADD_count,           685
ST_OP_FADD_pct,        0.003
ST_OP_FADD_total_count,          1494
ST_OP_FADD_total_pct,        0.003

ST_OP_FMUL_count,           554
ST_OP_FMUL_pct,        0.002
ST_OP_FMUL_total_count,          1307
ST_OP_FMUL_total_pct,        0.003

ST_OP_FMA_count,          3466
ST_OP_FMA_pct,        0.014
ST_OP_FMA_total_count,          6940
ST_OP_FMA_total_pct,        0.014

ST_OP_FDIV_count,            98
ST_OP_FDIV_pct,        0.000
ST_OP_FDIV_total_count,           203
ST_OP_FDIV_total_pct,        0.000

ST_OP_FCMP_count,           882
ST_OP_FCMP_pct,        0.004
ST_OP_FCMP_total_count,          1837
ST_OP_FCMP_total_pct,        0.004

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
ST_OP_FCMOV_total_count,             0
ST_OP_FCMOV_total_pct,        0.000

ST_OP_GATHER_count,             0
ST_OP_GATHER_pct,        0.000
ST_OP_GATHER_total_count,             0
ST_OP_GATHER_total_pct,        0.000

ST_OP_SCATTER_count,             0
ST_OP_SCATTER_pct,        0.000
ST_OP_SCATTER_total_count,             0
ST_OP_SCATTER_total_pct,        0.000

ST_OP_PIPELINED_FAST_count,            48
ST_OP_PIPELINED_FAST_pct,        0.000
ST_OP_PIPELINED_FAST_total_count,            84
ST_OP_PIPELINED_FAST_total_pct,        0.000

ST_OP_PIPELINED_MEDIUM_count,             0
ST_OP_PIPELINED_MEDIUM_pct,        0.000
ST_OP_PIPELINED_MEDIUM_total_count,             0
ST_OP_PIPELINED_MEDIUM_total_pct,        0.000

ST_OP_PIPELINED_SLOW_count,             0
ST_OP_PIPELINED_SLOW_pct,        0.000
ST_OP_PIPELINED_SLOW_total_count,             0
ST_OP_PIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_MEDIUM_count,            22
ST_OP_NOTPIPELINED_MEDIUM_pct,        0.000
ST_OP_NOTPIPELINED_MEDIUM_total_count,            36
ST_OP_NOTPIPELINED_MEDIUM_total_pct,        0.000

ST_OP_NOTPIPELINED_SLOW_count,             0
ST_OP_NOTPIPELINED_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_SLOW_total_count,             0
ST_OP_NOTPIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_VERY_SLOW_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_total_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_total_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_count,      24643713
ST_OP_NOTPIPELINED_VERY_SLOW_sum_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_count,      48733339
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_mean,         6.26
ST_OP_NOTPIPELINED_VERY_SLOW_stddev,         2.76
ST_OP_NOTPIPELINED_VERY_SLOW_total_mean,         6.23
ST_OP_NOTPIPELINED_VERY_SLOW_total_stddev,         2.80

ST_NOT_CF_count,      19422996
ST_NOT_CF_pct,       78.815
ST_NOT_CF_total_count,      38601174
ST_NOT_CF_total_pct,       79.209

ST_CF_BR_count,         50428
ST_CF_BR_pct,        0.205
ST_CF_BR_total_count,        106778
ST_CF_BR_total_pct,        0.219

ST_CF_CBR_count,       4821772
ST_CF_CBR_pct,       19.566
ST_CF_CBR_total_count,       9293221
ST_CF_CBR_total_pct,       19.070

ST_CF_CALL_count,        106149
ST_CF_CALL_pct,        0.431
ST_CF_CALL_total_count,        223105
ST_CF_CALL_total_pct,        0.458

ST_CF_IBR_count,          8843
ST_CF_IBR_pct,        0.036
ST_CF_IBR_total_count,         19599
ST_CF_IBR_total_pct,        0.040

ST_CF_ICALL_count,         63592
ST_CF_ICALL_pct,        0.258
ST_CF_ICALL_total_count,        132816
ST_CF_ICALL_total_pct,        0.273

ST_CF_ICO_count,             0
ST_CF_ICO_pct,        0.000
ST_CF_ICO_total_count,             0
ST_CF_ICO_total_pct,        0.000

ST_CF_RET_count,        169933
ST_CF_RET_pct,        0.690
ST_CF_RET_total_count,        356646
ST_CF_RET_total_pct,        0.732

ST_CF_SYS_count,             0
ST_CF_SYS_pct,        0.000
ST_CF_SYS_total_count,             0
