Core, 0
Cumulative Cycles, 20685818            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.96685
Periodic Cycles, 10273568            
Periodic Instructions, 10000000            
Periodic IPC, 0.97337

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 3210490000000
POWER_TIME_total_count, 6464318125000

POWER_CYCLE_count,      10273568
POWER_CYCLE_total_count,      20685818

POWER_ITLB_ACCESS_count,         49956
POWER_ITLB_ACCESS_total_count,         94817

POWER_DTLB_ACCESS_count,       9616573
POWER_DTLB_ACCESS_total_count,      19374538

POWER_ICACHE_ACCESS_count,         49956
POWER_ICACHE_ACCESS_total_count,         94817

POWER_ICACHE_MISS_count,          3348
POWER_ICACHE_MISS_total_count,          7475

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,          2853
POWER_BTB_WRITE_total_count,          6882

POWER_ROB_READ_count,      38851849
POWER_ROB_READ_total_count,      78195543

POWER_ROB_WRITE_count,      38851849
POWER_ROB_WRITE_total_count,      78195543

POWER_RENAME_READ_count,      77703698
POWER_RENAME_READ_total_count,     156391086

POWER_RENAME_WRITE_count,      38851849
POWER_RENAME_WRITE_total_count,      78195543

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,         14404
POWER_FUNCTION_CALL_total_count,         23745

POWER_INST_WINDOW_READ_count,      38851849
POWER_INST_WINDOW_READ_total_count,      78195543

POWER_INST_WINDOW_WRITE_count,      38851849
POWER_INST_WINDOW_WRITE_total_count,      78195543

POWER_INT_REGFILE_READ_count,      67471631
POWER_INT_REGFILE_READ_total_count,     135876972

POWER_INT_REGFILE_WRITE_count,      19607799
POWER_INT_REGFILE_WRITE_total_count,      39377280

POWER_IALU_ACCESS_count,      38851155
POWER_IALU_ACCESS_total_count,      78194398

POWER_CDB_IALU_ACCESS_count,      38851155
POWER_CDB_IALU_ACCESS_total_count,      78194398

POWER_MUL_ACCESS_count,           694
POWER_MUL_ACCESS_total_count,          1145

POWER_CDB_MUL_ACCESS_count,           694
POWER_CDB_MUL_ACCESS_total_count,          1145

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,        160810
POWER_DCACHE_READ_ACCESS_total_count,        271354

POWER_DCACHE_WRITE_ACCESS_count,       9616487
POWER_DCACHE_WRITE_ACCESS_total_count,      19374519

POWER_DCACHE_READ_MISS_count,         10522
POWER_DCACHE_READ_MISS_total_count,         20271

POWER_DCACHE_WRITE_MISS_count,       8196122
POWER_DCACHE_WRITE_MISS_total_count,      16534129

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

POWER_MLC_WRITE_ACCESS_count,             0
POWER_MLC_WRITE_ACCESS_total_count,             0

POWER_MLC_READ_MISS_count,             0
POWER_MLC_READ_MISS_total_count,             0

POWER_MLC_WRITE_MISS_count,             0
POWER_MLC_WRITE_MISS_total_count,             0

POWER_LLC_READ_ACCESS_count,        313802
POWER_LLC_READ_ACCESS_total_count,        636446

POWER_LLC_WRITE_ACCESS_count,        128681
POWER_LLC_WRITE_ACCESS_total_count,        255137

POWER_LLC_READ_MISS_count,        159424
POWER_LLC_READ_MISS_total_count,        325554

POWER_LLC_WRITE_MISS_count,             0
POWER_LLC_WRITE_MISS_total_count,             0

POWER_MEMORY_ACCESS_count,             0
POWER_MEMORY_ACCESS_total_count,             0

POWER_MEMORY_READ_ACCESS_count,             0
POWER_MEMORY_READ_ACCESS_total_count,             0

POWER_MEMORY_WRITE_ACCESS_count,             0
POWER_MEMORY_WRITE_ACCESS_total_count,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count,      38851849
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count,      78195543

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count,             0

POWER_L1DIREC_READ_ACCESS_count,             0
POWER_L1DIREC_READ_ACCESS_total_count,             0

POWER_L1DIREC_WRITE_ACCESS_count,             0
POWER_L1DIREC_WRITE_ACCESS_total_count,             0

POWER_L1DIREC_READ_MISS_count,             0
POWER_L1DIREC_READ_MISS_total_count,             0

POWER_L1DIREC_WRITE_MISS_count,             0
POWER_L1DIREC_WRITE_MISS_total_count,             0

POWER_L2DIREC_READ_ACCESS_count,             0
POWER_L2DIREC_READ_ACCESS_total_count,             0

POWER_L2DIREC_WRITE_ACCESS_count,             0
POWER_L2DIREC_WRITE_ACCESS_total_count,             0

POWER_L2DIREC_READ_MISS_count,             0
POWER_L2DIREC_READ_MISS_total_count,             0

POWER_L2DIREC_WRITE_MISS_count,             0
POWER_L2DIREC_WRITE_MISS_total_count,             0

POWER_MEMORY_CTRL_ACCESS_count,        286707
POWER_MEMORY_CTRL_ACCESS_total_count,        552965

POWER_MEMORY_CTRL_READ_count,        159424
POWER_MEMORY_CTRL_READ_total_count,        325554

POWER_MEMORY_CTRL_WRITE_count,        127283
POWER_MEMORY_CTRL_WRITE_total_count,        227411

POWER_OP_count,      38851849
POWER_OP_total_count,      78195543

POWER_INT_OP_count,      38827050
POWER_INT_OP_total_count,      78097288

POWER_FP_OP_count,          2244
POWER_FP_OP_total_count,          4547

POWER_LD_OP_count,        161416
POWER_LD_OP_total_count,        271745

POWER_ST_OP_count,       9616573
POWER_ST_OP_total_count,      19374538

POWER_BRANCH_MISPREDICT_count,          2853
POWER_BRANCH_MISPREDICT_total_count,          6882

POWER_COMMITTED_OP_count,      38735502
POWER_COMMITTED_OP_total_count,      77923153

POWER_COMMITTED_INT_OP_count,      38723137
POWER_COMMITTED_INT_OP_total_count,      77901841

POWER_COMMITTED_FP_OP_count,         12365
POWER_COMMITTED_FP_OP_total_count,         21312

POWER_BRANCH_OP_count,       9659670
POWER_BRANCH_OP_total_count,      19443071

POWER_DRAM_PRECHARGE_count,         24042
POWER_DRAM_PRECHARGE_total_count,         42833

POWER_DRAM_ACTIVATE_count,         29775
POWER_DRAM_ACTIVATE_total_count,         53652

POWER_DRAM_READ_count,        159420
POWER_DRAM_READ_total_count,        325549

POWER_DRAM_WRITE_count,        127268
POWER_DRAM_WRITE_total_count,        227391

POWER_STATS_END_count,             0
POWER_STATS_END_total_count,             0

ENERGY_value,      0.000000
ENERGY_total_value,      0.000000

ENERGY_CORE_value,      0.000000
ENERGY_CORE_total_value,      0.000000

ENERGY_UNCORE_value,      0.000000
ENERGY_UNCORE_total_value,      0.000000

ENERGY_MEMORY_value,      0.000000
ENERGY_MEMORY_total_value,      0.000000

ENERGY_OTHER_value,      0.000000
ENERGY_OTHER_total_value,      0.000000

ENERGY_CORE_STATIC_value,      0.000000
ENERGY_CORE_STATIC_total_value,      0.000000

ENERGY_CORE_DYNAMIC_value,      0.000000
ENERGY_CORE_DYNAMIC_total_value,      0.000000

ENERGY_UNCORE_STATIC_value,      0.000000
ENERGY_UNCORE_STATIC_total_value,      0.000000

ENERGY_UNCORE_DYNAMIC_value,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value,      0.000000

ENERGY_MEMORY_STATIC_value,      0.000000
ENERGY_MEMORY_STATIC_total_value,      0.000000

ENERGY_MEMORY_DYNAMIC_value,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value,      0.000000
