Core, 0
Cumulative Cycles, 12394791            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.61358
Periodic Cycles, 6078707             
Periodic Instructions, 9999996             
Periodic IPC, 1.64509

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 1899595937500
POWER_TIME_total_count, 3873372187500

POWER_CYCLE_count,       6078707
POWER_CYCLE_total_count,      12394791

POWER_ITLB_ACCESS_count,        391353
POWER_ITLB_ACCESS_total_count,        778462

POWER_DTLB_ACCESS_count,       1277647
POWER_DTLB_ACCESS_total_count,       2570082

POWER_ICACHE_ACCESS_count,        391353
POWER_ICACHE_ACCESS_total_count,        778462

POWER_ICACHE_MISS_count,            95
POWER_ICACHE_MISS_total_count,           545

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,        110358
POWER_BTB_WRITE_total_count,        225551

POWER_ROB_READ_count,      16942045
POWER_ROB_READ_total_count,      34127611

POWER_ROB_WRITE_count,      16942045
POWER_ROB_WRITE_total_count,      34127611

POWER_RENAME_READ_count,      33884090
POWER_RENAME_READ_total_count,      68255222

POWER_RENAME_WRITE_count,      16942045
POWER_RENAME_WRITE_total_count,      34127611

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,        384896
POWER_FUNCTION_CALL_total_count,        773852

POWER_INST_WINDOW_READ_count,      16942045
POWER_INST_WINDOW_READ_total_count,      34127611

POWER_INST_WINDOW_WRITE_count,      16942045
POWER_INST_WINDOW_WRITE_total_count,      34127611

POWER_INT_REGFILE_READ_count,      19857437
POWER_INT_REGFILE_READ_total_count,      39963979

POWER_INT_REGFILE_WRITE_count,      15784286
POWER_INT_REGFILE_WRITE_total_count,      31773248

POWER_IALU_ACCESS_count,      16804231
POWER_IALU_ACCESS_total_count,      33860272

POWER_CDB_IALU_ACCESS_count,      16804231
POWER_CDB_IALU_ACCESS_total_count,      33860272

POWER_MUL_ACCESS_count,        137814
POWER_MUL_ACCESS_total_count,        267339

POWER_CDB_MUL_ACCESS_count,        137814
POWER_CDB_MUL_ACCESS_total_count,        267339

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

