Core, 0
Cumulative Cycles, 8833053             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.26422
Periodic Cycles, 4305606             
Periodic Instructions, 10000000            
Periodic IPC, 2.32255

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 1345501875000
POWER_TIME_total_count, 2760329062500

POWER_CYCLE_count,       4305606
POWER_CYCLE_total_count,       8833053

POWER_ITLB_ACCESS_count,        856378
POWER_ITLB_ACCESS_total_count,       1775847

POWER_DTLB_ACCESS_count,       1354001
POWER_DTLB_ACCESS_total_count,       2732811

POWER_ICACHE_ACCESS_count,        856378
POWER_ICACHE_ACCESS_total_count,       1775847

POWER_ICACHE_MISS_count,          6931
POWER_ICACHE_MISS_total_count,         14597

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,         46886
POWER_BTB_WRITE_total_count,         98254

POWER_ROB_READ_count,      13712859
POWER_ROB_READ_total_count,      27559054

POWER_ROB_WRITE_count,      13712859
POWER_ROB_WRITE_total_count,      27559054

POWER_RENAME_READ_count,      27425718
POWER_RENAME_READ_total_count,      55118108

POWER_RENAME_WRITE_count,      13712859
POWER_RENAME_WRITE_total_count,      27559054

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,        245687
POWER_FUNCTION_CALL_total_count,        496818

POWER_INST_WINDOW_READ_count,      13712859
POWER_INST_WINDOW_READ_total_count,      27559054

POWER_INST_WINDOW_WRITE_count,      13712859
POWER_INST_WINDOW_WRITE_total_count,      27559054

POWER_INT_REGFILE_READ_count,      16154541
POWER_INT_REGFILE_READ_total_count,      32403500

POWER_INT_REGFILE_WRITE_count,      13209755
POWER_INT_REGFILE_WRITE_total_count,      26526334

POWER_IALU_ACCESS_count,      13557415
POWER_IALU_ACCESS_total_count,      27247113

POWER_CDB_IALU_ACCESS_count,      13557415
POWER_CDB_IALU_ACCESS_total_count,      27247113

POWER_MUL_ACCESS_count,        155444
POWER_MUL_ACCESS_total_count,        311941

POWER_CDB_MUL_ACCESS_count,        155444
POWER_CDB_MUL_ACCESS_total_count,        311941

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,       2863848
POWER_DCACHE_READ_ACCESS_total_count,       5763993

POWER_DCACHE_WRITE_ACCESS_count,       1335754
POWER_DCACHE_WRITE_ACCESS_total_count,       2695708

POWER_DCACHE_READ_MISS_count,         29235
POWER_DCACHE_READ_MISS_total_count,         61008

POWER_DCACHE_WRITE_MISS_count,         16786
POWER_DCACHE_WRITE_MISS_total_count,         35715

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

