Core, 0
Cumulative Cycles, 15109984            
Cumulative Instructions, 20000002            
Cumulative IPC, 1.32363
Periodic Cycles, 7456776             
Periodic Instructions, 9999997             
Periodic IPC, 1.34106

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 2330242500000
POWER_TIME_total_count, 4721870000000

POWER_CYCLE_count,       7456776
POWER_CYCLE_total_count,      15109984

POWER_ITLB_ACCESS_count,         66708
POWER_ITLB_ACCESS_total_count,        138060

POWER_DTLB_ACCESS_count,        493171
POWER_DTLB_ACCESS_total_count,        975135

POWER_ICACHE_ACCESS_count,         66708
POWER_ICACHE_ACCESS_total_count,        138060

POWER_ICACHE_MISS_count,             9
POWER_ICACHE_MISS_total_count,           372

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,         75813
POWER_BTB_WRITE_total_count,        146804

POWER_ROB_READ_count,      14187242
POWER_ROB_READ_total_count,      28197323

POWER_ROB_WRITE_count,      14187242
POWER_ROB_WRITE_total_count,      28197323

POWER_RENAME_READ_count,      28374484
POWER_RENAME_READ_total_count,      56394646

POWER_RENAME_WRITE_count,      14187242
POWER_RENAME_WRITE_total_count,      28197323

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,          9816
POWER_FUNCTION_CALL_total_count,         20738

POWER_INST_WINDOW_READ_count,      14187242
POWER_INST_WINDOW_READ_total_count,      28197323

POWER_INST_WINDOW_WRITE_count,      14187242
POWER_INST_WINDOW_WRITE_total_count,      28197323

POWER_INT_REGFILE_READ_count,      20397332
POWER_INT_REGFILE_READ_total_count,      40519303

POWER_INT_REGFILE_WRITE_count,      13215946
POWER_INT_REGFILE_WRITE_total_count,      26274417

POWER_IALU_ACCESS_count,      14186772
POWER_IALU_ACCESS_total_count,      28190098

POWER_CDB_IALU_ACCESS_count,      14186772
POWER_CDB_IALU_ACCESS_total_count,      28190098

POWER_MUL_ACCESS_count,           470
POWER_MUL_ACCESS_total_count,          7225

POWER_CDB_MUL_ACCESS_count,           470
POWER_CDB_MUL_ACCESS_total_count,          7225

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
