Core, 0
Cumulative Cycles, 17223543            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.16120
Periodic Cycles, 8468209             
Periodic Instructions, 10000000            
Periodic IPC, 1.18089

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        135300
ST_OP_NOP_pct,        0.881
ST_OP_NOP_total_count,        398865
ST_OP_NOP_total_pct,        1.255

ST_OP_CF_count,       2676128
ST_OP_CF_pct,       17.429
ST_OP_CF_total_count,       5504851
ST_OP_CF_total_pct,       17.318

ST_OP_MOV_count,       1127542
ST_OP_MOV_pct,        7.344
ST_OP_MOV_total_count,       2310973
ST_OP_MOV_total_pct,        7.270

ST_OP_CMOV_count,          3458
ST_OP_CMOV_pct,        0.023
ST_OP_CMOV_total_count,          7098
ST_OP_CMOV_total_pct,        0.022

ST_OP_LDA_count,        495218
ST_OP_LDA_pct,        3.225
ST_OP_LDA_total_count,       1023842
ST_OP_LDA_total_pct,        3.221

ST_OP_ILD_count,       1951436
ST_OP_ILD_pct,       12.710
ST_OP_ILD_total_count,       4020993
ST_OP_ILD_total_pct,       12.650

ST_OP_IST_count,        382344
ST_OP_IST_pct,        2.490
ST_OP_IST_total_count,        780748
ST_OP_IST_total_pct,        2.456

ST_OP_IADD_count,        527378
ST_OP_IADD_pct,        3.435
ST_OP_IADD_total_count,       1081493
ST_OP_IADD_total_pct,        3.402

ST_OP_IMUL_count,           143
ST_OP_IMUL_pct,        0.001
ST_OP_IMUL_total_count,           297
ST_OP_IMUL_total_pct,        0.001

ST_OP_IDIV_count,          1963
ST_OP_IDIV_pct,        0.013
ST_OP_IDIV_total_count,          3954
ST_OP_IDIV_total_pct,        0.012

ST_OP_ICMP_count,       1482753
ST_OP_ICMP_pct,        9.657
ST_OP_ICMP_total_count,       3051623
ST_OP_ICMP_total_pct,        9.600

ST_OP_LOGIC_count,       1005420
ST_OP_LOGIC_pct,        6.548
ST_OP_LOGIC_total_count,       2065367
ST_OP_LOGIC_total_pct,        6.497

ST_OP_SHIFT_count,         10304
ST_OP_SHIFT_pct,        0.067
ST_OP_SHIFT_total_count,         21367
ST_OP_SHIFT_total_pct,        0.067

ST_OP_FLD_count,       2704921
ST_OP_FLD_pct,       17.617
ST_OP_FLD_total_count,       5591376
ST_OP_FLD_total_pct,       17.590

ST_OP_FST_count,        102891
ST_OP_FST_pct,        0.670
ST_OP_FST_total_count,        213668
ST_OP_FST_total_pct,        0.672

ST_OP_FCVT_count,         26054
ST_OP_FCVT_pct,        0.170
ST_OP_FCVT_total_count,         55229
ST_OP_FCVT_total_pct,        0.174

ST_OP_FADD_count,       1293004
ST_OP_FADD_pct,        8.421
ST_OP_FADD_total_count,       2677335
ST_OP_FADD_total_pct,        8.423

ST_OP_FMUL_count,       1284833
ST_OP_FMUL_pct,        8.368
ST_OP_FMUL_total_count,       2667706
ST_OP_FMUL_total_pct,        8.392

ST_OP_FMA_count,         85252
ST_OP_FMA_pct,        0.555
ST_OP_FMA_total_count,        190672
ST_OP_FMA_total_pct,        0.600

