Core, 0
Cumulative Cycles, 9033862             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.21389
Periodic Cycles, 4469142             
Periodic Instructions, 9999995             
Periodic IPC, 2.23756

MISS_WAIT_TIME_count,             0
MISS_WAIT_TIME_total_count,       8763771

ICACHE_STAGE_MISS_count,             0
ICACHE_STAGE_MISS_total_count,           360

ICACHE_CYCLE_count,       4469142
ICACHE_CYCLE_total_count,       9033862

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       4326625
ICACHE_CYCLE_ONPATH_pct,       96.811
ICACHE_CYCLE_ONPATH_total_count,       8684258
ICACHE_CYCLE_ONPATH_total_pct,       96.130

ICACHE_CYCLE_OFFPATH_count,        142517
ICACHE_CYCLE_OFFPATH_pct,        3.189
ICACHE_CYCLE_OFFPATH_total_count,        349604
ICACHE_CYCLE_OFFPATH_total_pct,        3.870
ICACHE_CYCLE_OFFPATH_sum_count,       4469142
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,       9033862
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.03
ICACHE_CYCLE_OFFPATH_stddev,         0.17
ICACHE_CYCLE_OFFPATH_total_mean,         0.04
ICACHE_CYCLE_OFFPATH_total_stddev,         0.19

FETCH_ON_PATH_count,       2830875
FETCH_ON_PATH_pct,       97.416
FETCH_ON_PATH_total_count,       5672375
FETCH_ON_PATH_total_pct,       96.979

FETCH_OFF_PATH_count,         75080
FETCH_OFF_PATH_pct,        2.584
FETCH_OFF_PATH_total_count,        176711
FETCH_OFF_PATH_total_pct,        3.021
FETCH_OFF_PATH_sum_count,       2905955
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,       5849086
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.03
FETCH_OFF_PATH_stddev,         0.16
FETCH_OFF_PATH_total_mean,         0.03
FETCH_OFF_PATH_total_stddev,         0.17

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
FETCHED_OPS_OFF_PATH_total_mean,         -nan
FETCHED_OPS_OFF_PATH_total_stddev,         -nan

INST_LOST_FETCH_count,      12205249
INST_LOST_FETCH_pct,       47.992
INST_LOST_FETCH_total_count,      24409828
INST_LOST_FETCH_total_pct,       47.477

INST_LOST_OFF_PATH_count,        336313
INST_LOST_OFF_PATH_pct,        1.322
INST_LOST_OFF_PATH_total_count,        774711
INST_LOST_OFF_PATH_total_pct,        1.507

INST_LOST_FULL_WINDOW_count,        169374
INST_LOST_FULL_WINDOW_pct,        0.666
INST_LOST_FULL_WINDOW_total_count,        337956
INST_LOST_FULL_WINDOW_total_pct,        0.657

INST_LOST_ROB_STALL_OTHER_count,        375864
INST_LOST_ROB_STALL_OTHER_pct,        1.478
INST_LOST_ROB_STALL_OTHER_total_count,        746268
INST_LOST_ROB_STALL_OTHER_total_pct,        1.451

INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_count,          1038
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_pct,        0.004
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_count,          2892
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_pct,        0.006

INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_L1_MISS_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_MEMORY_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_count,       8832846
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_pct,       34.731
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_count,      18021540
INST_LOST_ROB_STALL_WAIT_FOR_DC_MISS_total_pct,       35.052

INST_LOST_ROB_BLOCK_ISSUE_FULL_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_FULL_total_pct,        0.000

INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_pct,        0.000
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_count,             0
INST_LOST_ROB_BLOCK_ISSUE_GAP_TOO_LARGE_total_pct,        0.000

INST_LOST_BREAK_DONT_count,             0
INST_LOST_BREAK_DONT_pct,        0.000
INST_LOST_BREAK_DONT_total_count,             0
