Core, 0
Cumulative Cycles, 23873456            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.83775
Periodic Cycles, 12070686            
Periodic Instructions, 9999999             
Periodic IPC, 0.82845

POWER_STATS_BEGIN_count,             0
POWER_STATS_BEGIN_total_count,             0

POWER_TIME_count, 3772089375000
POWER_TIME_total_count, 7460455000000

POWER_CYCLE_count,      12070686
POWER_CYCLE_total_count,      23873456

POWER_ITLB_ACCESS_count,             9
POWER_ITLB_ACCESS_total_count,            49

POWER_DTLB_ACCESS_count,        720910
POWER_DTLB_ACCESS_total_count,       1441843

POWER_ICACHE_ACCESS_count,             9
POWER_ICACHE_ACCESS_total_count,            49

POWER_ICACHE_MISS_count,             0
POWER_ICACHE_MISS_total_count,            27

POWER_BTB_READ_count,             0
POWER_BTB_READ_total_count,             0

POWER_BTB_WRITE_count,             0
POWER_BTB_WRITE_total_count,            14

POWER_ROB_READ_count,      11981175
POWER_ROB_READ_total_count,      23962979

POWER_ROB_WRITE_count,      11981175
POWER_ROB_WRITE_total_count,      23962979

POWER_RENAME_READ_count,      23962350
POWER_RENAME_READ_total_count,      47925958

POWER_RENAME_WRITE_count,      11981175
POWER_RENAME_WRITE_total_count,      23962979

POWER_FP_RENAME_READ_count,             0
POWER_FP_RENAME_READ_total_count,             0

POWER_FP_RENAME_WRITE_count,             0
POWER_FP_RENAME_WRITE_total_count,             0

POWER_FUNCTION_CALL_count,             0
POWER_FUNCTION_CALL_total_count,             0

POWER_INST_WINDOW_READ_count,      11981175
POWER_INST_WINDOW_READ_total_count,      23962979

POWER_INST_WINDOW_WRITE_count,      11981175
POWER_INST_WINDOW_WRITE_total_count,      23962979

POWER_INT_REGFILE_READ_count,      21944685
POWER_INT_REGFILE_READ_total_count,      43890315

POWER_INT_REGFILE_WRITE_count,      12761028
POWER_INT_REGFILE_WRITE_total_count,      25522694

POWER_IALU_ACCESS_count,      11981167
POWER_IALU_ACCESS_total_count,      23962963

POWER_CDB_IALU_ACCESS_count,      11981167
POWER_CDB_IALU_ACCESS_total_count,      23962963

POWER_MUL_ACCESS_count,             8
POWER_MUL_ACCESS_total_count,            16

POWER_CDB_MUL_ACCESS_count,             8
POWER_CDB_MUL_ACCESS_total_count,            16

POWER_FP_INST_WINDOW_WRITE_count,             0
POWER_FP_INST_WINDOW_WRITE_total_count,             0

POWER_FP_INST_WINDOW_READ_count,             0
POWER_FP_INST_WINDOW_READ_total_count,             0

POWER_FP_REGFILE_READ_count,             0
POWER_FP_REGFILE_READ_total_count,             0

POWER_FP_REGFILE_WRITE_count,             0
POWER_FP_REGFILE_WRITE_total_count,             0

POWER_FPU_ACCESS_count,             0
POWER_FPU_ACCESS_total_count,             0

POWER_CDB_FPU_ACCESS_count,             0
POWER_CDB_FPU_ACCESS_total_count,             0

POWER_DCACHE_READ_ACCESS_count,       6332843
POWER_DCACHE_READ_ACCESS_total_count,      12666067

POWER_DCACHE_WRITE_ACCESS_count,        720910
POWER_DCACHE_WRITE_ACCESS_total_count,       1441835

POWER_DCACHE_READ_MISS_count,       1338964
POWER_DCACHE_READ_MISS_total_count,       2664513

POWER_DCACHE_WRITE_MISS_count,             0
POWER_DCACHE_WRITE_MISS_total_count,             0

POWER_MLC_READ_ACCESS_count,             0
POWER_MLC_READ_ACCESS_total_count,             0

POWER_MLC_WRITE_ACCESS_count,             0
POWER_MLC_WRITE_ACCESS_total_count,             0

POWER_MLC_READ_MISS_count,             0
POWER_MLC_READ_MISS_total_count,             0

POWER_MLC_WRITE_MISS_count,             0
POWER_MLC_WRITE_MISS_total_count,             0

POWER_LLC_READ_ACCESS_count,        284538
POWER_LLC_READ_ACCESS_total_count,        569159

POWER_LLC_WRITE_ACCESS_count,         90710
POWER_LLC_WRITE_ACCESS_total_count,        177849

POWER_LLC_READ_MISS_count,        284538
POWER_LLC_READ_MISS_total_count,        569159

POWER_LLC_WRITE_MISS_count,             0
POWER_LLC_WRITE_MISS_total_count,             0

POWER_MEMORY_ACCESS_count,             0
POWER_MEMORY_ACCESS_total_count,             0

POWER_MEMORY_READ_ACCESS_count,             0
POWER_MEMORY_READ_ACCESS_total_count,             0

POWER_MEMORY_WRITE_ACCESS_count,             0
POWER_MEMORY_WRITE_ACCESS_total_count,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count,      11981175
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count,      23962979

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count,             0

POWER_L1DIREC_READ_ACCESS_count,             0
POWER_L1DIREC_READ_ACCESS_total_count,             0

POWER_L1DIREC_WRITE_ACCESS_count,             0
POWER_L1DIREC_WRITE_ACCESS_total_count,             0

POWER_L1DIREC_READ_MISS_count,             0
POWER_L1DIREC_READ_MISS_total_count,             0

POWER_L1DIREC_WRITE_MISS_count,             0
