Core, 0
Cumulative Cycles, 6229400             
Cumulative Instructions, 20000000            
Cumulative IPC, 3.21058
Periodic Cycles, 3021813             
Periodic Instructions, 9999995             
Periodic IPC, 3.30927

EXECUTION_TIME_count,  944316562500
EXECUTION_TIME_total_count, 1946687500000

NODE_CYCLE_count,       3021813
NODE_CYCLE_total_count,       6229400

NODE_INST_COUNT_count,       9999995
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,       9999995
NODE_INST_COUNT_FETCHED_total_count,      20000000

NODE_UOP_COUNT_count,      13135435
NODE_UOP_COUNT_total_count,      26271409

FULL_WINDOW_STALL_count,           685
FULL_WINDOW_STALL_pct,        0.023
FULL_WINDOW_STALL_total_count,          3213
FULL_WINDOW_STALL_total_pct,        0.052

FULL_WINDOW_MEM_OP_count,           473
FULL_WINDOW_MEM_OP_pct,      100.000
FULL_WINDOW_MEM_OP_total_count,          2632
FULL_WINDOW_MEM_OP_total_pct,      100.000

FULL_WINDOW_FP_OP_count,             0
FULL_WINDOW_FP_OP_pct,        0.000
FULL_WINDOW_FP_OP_total_count,             0
FULL_WINDOW_FP_OP_total_pct,        0.000

FULL_WINDOW_OTHER_OP_count,             0
FULL_WINDOW_OTHER_OP_pct,        0.000
FULL_WINDOW_OTHER_OP_total_count,             0
FULL_WINDOW_OTHER_OP_total_pct,        0.000
FULL_WINDOW_OTHER_OP_sum_count,           473
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,          2632
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         0.00
FULL_WINDOW_OTHER_OP_stddev,         0.00
FULL_WINDOW_OTHER_OP_total_mean,         0.00
FULL_WINDOW_OTHER_OP_total_stddev,         0.00

RET_BLOCKED_DC_MISS_count,        192640
RET_BLOCKED_DC_MISS_pct,        6.375
RET_BLOCKED_DC_MISS_total_count,        457017
RET_BLOCKED_DC_MISS_total_pct,        7.336

RET_BLOCKED_L1_MISS_count,             0
RET_BLOCKED_L1_MISS_pct,        0.000
RET_BLOCKED_L1_MISS_total_count,          3945
RET_BLOCKED_L1_MISS_total_pct,        0.063

RET_BLOCKED_L1_MISS_BW_PREF_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.000
RET_BLOCKED_L1_MISS_BW_PREF_total_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,        0.000

RET_BLOCKED_L1_ACCESS_count,        192640
RET_BLOCKED_L1_ACCESS_pct,        6.375
RET_BLOCKED_L1_ACCESS_total_count,        453119
RET_BLOCKED_L1_ACCESS_total_pct,        7.274

